date,marketCap
2018-01-01,874105360
2017-12-25,668070648
2017-12-18,558733495
2017-12-11,275491319
2017-12-04,254913861
2017-11-27,195050035
2017-11-20,160472835
2017-11-13,165744855
2017-11-06,158948749
2017-10-30,128621027
2017-10-23,5907119
2017-10-16,18386163
2017-10-09,12993885
2017-10-02,10787364
2017-09-25,10250635
2017-09-18,17349124
